Date,RegionName,State,Bedrooms,Price,Metro,CountyName,SizeRank,Rent,Year,Month
2018-05-31,Raleigh,NC,2,185591.0,Raleigh,Wake County,37,1269.0,2018,5
2018-06-30,Raleigh,NC,2,187016.0,Raleigh,Wake County,37,1250.0,2018,6
2018-07-31,Raleigh,NC,2,188468.0,Raleigh,Wake County,37,1263.0,2018,7
2018-08-31,Raleigh,NC,2,190103.0,Raleigh,Wake County,37,1263.0,2018,8
2018-09-30,Raleigh,NC,2,191721.0,Raleigh,Wake County,37,1260.0,2018,9
2018-10-31,Raleigh,NC,2,192924.0,Raleigh,Wake County,37,1249.0,2018,10
2018-11-30,Raleigh,NC,2,193844.0,Raleigh,Wake County,37,1255.0,2018,11
2018-12-31,Raleigh,NC,2,195097.0,Raleigh,Wake County,37,1224.5,2018,12
2019-01-31,Raleigh,NC,2,196873.0,Raleigh,Wake County,37,1245.0,2019,1
2019-02-28,Raleigh,NC,2,198566.0,Raleigh,Wake County,37,1255.0,2019,2
2019-03-31,Raleigh,NC,2,199466.0,Raleigh,Wake County,37,1263.0,2019,3
2019-04-30,Raleigh,NC,2,200028.0,Raleigh,Wake County,37,1297.5,2019,4
2019-05-31,Raleigh,NC,2,200116.0,Raleigh,Wake County,37,1285.0,2019,5
2019-06-30,Raleigh,NC,2,200956.0,Raleigh,Wake County,37,1292.5,2019,6
2019-07-31,Raleigh,NC,2,201823.0,Raleigh,Wake County,37,1319.0,2019,7
2019-08-31,Raleigh,NC,2,202580.0,Raleigh,Wake County,37,1335.0,2019,8
2019-09-30,Raleigh,NC,2,203324.0,Raleigh,Wake County,37,1319.0,2019,9
2019-10-31,Raleigh,NC,2,204266.0,Raleigh,Wake County,37,1299.0,2019,10
2019-11-30,Raleigh,NC,2,205270.0,Raleigh,Wake County,37,1295.0,2019,11
2019-12-31,Raleigh,NC,2,206028.0,Raleigh,Wake County,37,1313.0,2019,12
2015-01-31,Riverside,CA,3,295549.0,Riverside-San Bernardino-Ontario,Riverside County,58,1695.0,2015,1
2015-02-28,Riverside,CA,3,296627.0,Riverside-San Bernardino-Ontario,Riverside County,58,1695.0,2015,2
2015-03-31,Riverside,CA,3,298027.0,Riverside-San Bernardino-Ontario,Riverside County,58,1700.0,2015,3
2015-04-30,Riverside,CA,3,299733.0,Riverside-San Bernardino-Ontario,Riverside County,58,1695.0,2015,4
2015-05-31,Riverside,CA,3,300944.0,Riverside-San Bernardino-Ontario,Riverside County,58,1750.0,2015,5
2015-06-30,Riverside,CA,3,302417.0,Riverside-San Bernardino-Ontario,Riverside County,58,1695.0,2015,6
2015-07-31,Riverside,CA,3,303694.0,Riverside-San Bernardino-Ontario,Riverside County,58,1700.0,2015,7
2015-08-31,Riverside,CA,3,306286.0,Riverside-San Bernardino-Ontario,Riverside County,58,1750.0,2015,8
2015-09-30,Riverside,CA,3,309057.0,Riverside-San Bernardino-Ontario,Riverside County,58,1695.0,2015,9
2015-10-31,Riverside,CA,3,311215.0,Riverside-San Bernardino-Ontario,Riverside County,58,1700.0,2015,10
2015-11-30,Riverside,CA,3,312664.0,Riverside-San Bernardino-Ontario,Riverside County,58,1700.0,2015,11
2015-12-31,Riverside,CA,3,314797.0,Riverside-San Bernardino-Ontario,Riverside County,58,1722.0,2015,12
2016-01-31,Riverside,CA,3,316742.0,Riverside-San Bernardino-Ontario,Riverside County,58,1695.0,2016,1
2016-02-29,Riverside,CA,3,318850.0,Riverside-San Bernardino-Ontario,Riverside County,58,1712.5,2016,2
2016-03-31,Riverside,CA,3,320650.0,Riverside-San Bernardino-Ontario,Riverside County,58,1725.0,2016,3
2016-04-30,Riverside,CA,3,322645.0,Riverside-San Bernardino-Ontario,Riverside County,58,1750.0,2016,4
2016-05-31,Riverside,CA,3,324720.0,Riverside-San Bernardino-Ontario,Riverside County,58,1780.0,2016,5
2016-06-30,Riverside,CA,3,326221.0,Riverside-San Bernardino-Ontario,Riverside County,58,1750.0,2016,6
2016-07-31,Riverside,CA,3,328643.0,Riverside-San Bernardino-Ontario,Riverside County,58,1765.5,2016,7
2016-08-31,Riverside,CA,3,330688.0,Riverside-San Bernardino-Ontario,Riverside County,58,1800.0,2016,8
2016-09-30,Riverside,CA,3,332286.0,Riverside-San Bernardino-Ontario,Riverside County,58,1750.0,2016,9
2016-10-31,Riverside,CA,3,333835.0,Riverside-San Bernardino-Ontario,Riverside County,58,1787.5,2016,10
2016-11-30,Riverside,CA,3,336023.0,Riverside-San Bernardino-Ontario,Riverside County,58,1737.0,2016,11
2016-12-31,Riverside,CA,3,338102.0,Riverside-San Bernardino-Ontario,Riverside County,58,1750.0,2016,12
2017-01-31,Riverside,CA,3,339600.0,Riverside-San Bernardino-Ontario,Riverside County,58,1767.5,2017,1
2017-02-28,Riverside,CA,3,340402.0,Riverside-San Bernardino-Ontario,Riverside County,58,1800.0,2017,2
2017-03-31,Riverside,CA,3,342526.0,Riverside-San Bernardino-Ontario,Riverside County,58,1800.0,2017,3
2017-04-30,Riverside,CA,3,344957.0,Riverside-San Bernardino-Ontario,Riverside County,58,1800.0,2017,4
2017-05-31,Riverside,CA,3,347886.0,Riverside-San Bernardino-Ontario,Riverside County,58,1895.0,2017,5
2017-06-30,Riverside,CA,3,350928.0,Riverside-San Bernardino-Ontario,Riverside County,58,1850.0,2017,6
2017-07-31,Riverside,CA,3,352851.0,Riverside-San Bernardino-Ontario,Riverside County,58,1895.0,2017,7
2017-08-31,Riverside,CA,3,355200.0,Riverside-San Bernardino-Ontario,Riverside County,58,1900.0,2017,8
2017-09-30,Riverside,CA,3,357794.0,Riverside-San Bernardino-Ontario,Riverside County,58,1895.0,2017,9
2017-10-31,Riverside,CA,3,360581.0,Riverside-San Bernardino-Ontario,Riverside County,58,1895.0,2017,10
2017-11-30,Riverside,CA,3,362288.0,Riverside-San Bernardino-Ontario,Riverside County,58,1862.5,2017,11
2017-12-31,Riverside,CA,3,363608.0,Riverside-San Bernardino-Ontario,Riverside County,58,1850.0,2017,12
2018-01-31,Riverside,CA,3,365737.0,Riverside-San Bernardino-Ontario,Riverside County,58,1850.0,2018,1
2018-02-28,Riverside,CA,3,369529.0,Riverside-San Bernardino-Ontario,Riverside County,58,1899.0,2018,2
2018-03-31,Riverside,CA,3,372410.0,Riverside-San Bernardino-Ontario,Riverside County,58,1950.0,2018,3
2018-04-30,Riverside,CA,3,375168.0,Riverside-San Bernardino-Ontario,Riverside County,58,1925.0,2018,4
2018-05-31,Riverside,CA,3,377727.0,Riverside-San Bernardino-Ontario,Riverside County,58,1950.0,2018,5
2018-06-30,Riverside,CA,3,380269.0,Riverside-San Bernardino-Ontario,Riverside County,58,1995.0,2018,6
2018-07-31,Riverside,CA,3,382515.0,Riverside-San Bernardino-Ontario,Riverside County,58,2045.0,2018,7
2018-08-31,Riverside,CA,3,383606.0,Riverside-San Bernardino-Ontario,Riverside County,58,1999.0,2018,8
2018-09-30,Riverside,CA,3,385096.0,Riverside-San Bernardino-Ontario,Riverside County,58,1997.0,2018,9
2018-10-31,Riverside,CA,3,384946.0,Riverside-San Bernardino-Ontario,Riverside County,58,2000.0,2018,10
2018-11-30,Riverside,CA,3,386390.0,Riverside-San Bernardino-Ontario,Riverside County,58,2000.0,2018,11
2018-12-31,Riverside,CA,3,386156.0,Riverside-San Bernardino-Ontario,Riverside County,58,1995.0,2018,12
2019-01-31,Riverside,CA,3,388318.0,Riverside-San Bernardino-Ontario,Riverside County,58,1995.0,2019,1
2019-02-28,Riverside,CA,3,388954.0,Riverside-San Bernardino-Ontario,Riverside County,58,1995.0,2019,2
2019-03-31,Riverside,CA,3,390534.0,Riverside-San Bernardino-Ontario,Riverside County,58,1995.0,2019,3
2019-04-30,Riverside,CA,3,391112.0,Riverside-San Bernardino-Ontario,Riverside County,58,1995.0,2019,4
2019-05-31,Riverside,CA,3,390922.0,Riverside-San Bernardino-Ontario,Riverside County,58,2150.0,2019,5
2019-06-30,Riverside,CA,3,391129.0,Riverside-San Bernardino-Ontario,Riverside County,58,2200.0,2019,6
2019-07-31,Riverside,CA,3,391884.0,Riverside-San Bernardino-Ontario,Riverside County,58,2050.0,2019,7
2019-08-31,Riverside,CA,3,393272.0,Riverside-San Bernardino-Ontario,Riverside County,58,2100.0,2019,8
2019-09-30,Riverside,CA,3,394223.0,Riverside-San Bernardino-Ontario,Riverside County,58,2100.0,2019,9
2019-10-31,Riverside,CA,3,396243.0,Riverside-San Bernardino-Ontario,Riverside County,58,2100.0,2019,10
2019-11-30,Riverside,CA,3,397348.0,Riverside-San Bernardino-Ontario,Riverside County,58,2060.0,2019,11
2019-12-31,Riverside,CA,3,399847.0,Riverside-San Bernardino-Ontario,Riverside County,58,2100.0,2019,12
2015-01-31,Sacramento,CA,1,157106.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,795.0,2015,1
2015-02-28,Sacramento,CA,1,158725.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,830.0,2015,2
2015-03-31,Sacramento,CA,1,161274.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,845.0,2015,3
2015-04-30,Sacramento,CA,1,163177.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,865.0,2015,4
2015-05-31,Sacramento,CA,1,164526.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,875.0,2015,5
2015-06-30,Sacramento,CA,1,165608.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,895.0,2015,6
2015-07-31,Sacramento,CA,1,166243.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,895.0,2015,7
2015-08-31,Sacramento,CA,1,166659.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,950.0,2015,8
2015-09-30,Sacramento,CA,1,167768.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,949.0,2015,9
2015-10-31,Sacramento,CA,1,169998.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,922.5,2015,10
2015-11-30,Sacramento,CA,1,172462.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,950.0,2015,11
2015-12-31,Sacramento,CA,1,175522.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1004.5,2015,12
2016-01-31,Sacramento,CA,1,177481.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1024.5,2016,1
2016-02-29,Sacramento,CA,1,178799.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,988.0,2016,2
2016-03-31,Sacramento,CA,1,179915.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,975.0,2016,3
2016-04-30,Sacramento,CA,1,182291.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1015.0,2016,4
2016-05-31,Sacramento,CA,1,185376.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1128.5,2016,5
2016-06-30,Sacramento,CA,1,187734.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1027.5,2016,6
2016-07-31,Sacramento,CA,1,188742.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1025.0,2016,7
2016-08-31,Sacramento,CA,1,190199.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1025.0,2016,8
2016-09-30,Sacramento,CA,1,191439.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1030.0,2016,9
2016-10-31,Sacramento,CA,1,193813.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1050.0,2016,10
2016-11-30,Sacramento,CA,1,196142.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1095.0,2016,11
2016-12-31,Sacramento,CA,1,198736.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1027.5,2016,12
2017-01-31,Sacramento,CA,1,201847.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1150.0,2017,1
2017-02-28,Sacramento,CA,1,205244.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1195.0,2017,2
2017-03-31,Sacramento,CA,1,208703.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1195.0,2017,3
2017-04-30,Sacramento,CA,1,211333.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1195.0,2017,4
2017-05-31,Sacramento,CA,1,213489.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1195.0,2017,5
2017-06-30,Sacramento,CA,1,216632.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1195.0,2017,6
2017-07-31,Sacramento,CA,1,220026.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1125.0,2017,7
2017-08-31,Sacramento,CA,1,222816.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1280.0,2017,8
2017-09-30,Sacramento,CA,1,224892.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1150.0,2017,9
2017-10-31,Sacramento,CA,1,226588.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1195.0,2017,10
2017-11-30,Sacramento,CA,1,228370.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1175.0,2017,11
2017-12-31,Sacramento,CA,1,230505.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1175.0,2017,12
2018-01-31,Sacramento,CA,1,233190.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1250.0,2018,1
2018-02-28,Sacramento,CA,1,236128.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1250.0,2018,2
2018-03-31,Sacramento,CA,1,237981.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1289.0,2018,3
2018-04-30,Sacramento,CA,1,238683.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1356.5,2018,4
2018-05-31,Sacramento,CA,1,239836.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1295.0,2018,5
2018-06-30,Sacramento,CA,1,241473.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1341.0,2018,6
2018-07-31,Sacramento,CA,1,243194.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1385.0,2018,7
2018-08-31,Sacramento,CA,1,243603.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1368.0,2018,8
2018-09-30,Sacramento,CA,1,243759.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1350.0,2018,9
2018-10-31,Sacramento,CA,1,244362.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1300.0,2018,10
2018-11-30,Sacramento,CA,1,245452.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1330.0,2018,11
2018-12-31,Sacramento,CA,1,246464.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1302.5,2018,12
2019-01-31,Sacramento,CA,1,245908.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1298.0,2019,1
2019-02-28,Sacramento,CA,1,245389.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1295.0,2019,2
2019-03-31,Sacramento,CA,1,245175.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1289.0,2019,3
2019-04-30,Sacramento,CA,1,246491.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1301.5,2019,4
2019-05-31,Sacramento,CA,1,247258.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1395.0,2019,5
2019-06-30,Sacramento,CA,1,247408.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1395.0,2019,6
2019-07-31,Sacramento,CA,1,247698.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1407.0,2019,7
2019-08-31,Sacramento,CA,1,249219.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1470.0,2019,8
2019-09-30,Sacramento,CA,1,251353.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1399.0,2019,9
2019-10-31,Sacramento,CA,1,253045.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1445.0,2019,10
2019-11-30,Sacramento,CA,1,254379.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1450.0,2019,11
2019-12-31,Sacramento,CA,1,255571.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1405.0,2019,12
2015-01-31,Sacramento,CA,2,197470.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,995.0,2015,1
2015-02-28,Sacramento,CA,2,199628.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,999.0,2015,2
2015-03-31,Sacramento,CA,2,202980.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1025.0,2015,3
2015-04-30,Sacramento,CA,2,205659.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1095.0,2015,4
2015-05-31,Sacramento,CA,2,207724.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1119.5,2015,5
2015-06-30,Sacramento,CA,2,209440.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1050.0,2015,6
2015-07-31,Sacramento,CA,2,209668.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1050.0,2015,7
2015-08-31,Sacramento,CA,2,209806.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1125.0,2015,8
2015-09-30,Sacramento,CA,2,210321.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1150.0,2015,9
2015-10-31,Sacramento,CA,2,212996.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1150.0,2015,10
2015-11-30,Sacramento,CA,2,215534.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1200.0,2015,11
2015-12-31,Sacramento,CA,2,219549.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1250.0,2015,12
2016-01-31,Sacramento,CA,2,222368.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1212.0,2016,1
2016-02-29,Sacramento,CA,2,224417.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1250.0,2016,2
2016-03-31,Sacramento,CA,2,225830.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1268.5,2016,3
2016-04-30,Sacramento,CA,2,228211.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1295.0,2016,4
2016-05-31,Sacramento,CA,2,231394.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1295.0,2016,5
2016-06-30,Sacramento,CA,2,233764.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1350.0,2016,6
2016-07-31,Sacramento,CA,2,235676.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1335.0,2016,7
2016-08-31,Sacramento,CA,2,238061.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1325.0,2016,8
2016-09-30,Sacramento,CA,2,240642.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1295.0,2016,9
2016-10-31,Sacramento,CA,2,243247.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1253.5,2016,10
2016-11-30,Sacramento,CA,2,245770.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1275.0,2016,11
2016-12-31,Sacramento,CA,2,247404.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1295.0,2016,12
2017-01-31,Sacramento,CA,2,249873.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1350.0,2017,1
2017-02-28,Sacramento,CA,2,252783.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1360.5,2017,2
2017-03-31,Sacramento,CA,2,256066.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1480.0,2017,3
2017-04-30,Sacramento,CA,2,258392.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1450.0,2017,4
2017-05-31,Sacramento,CA,2,260370.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1395.0,2017,5
2017-06-30,Sacramento,CA,2,263758.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1385.0,2017,6
2017-07-31,Sacramento,CA,2,266918.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1400.0,2017,7
2017-08-31,Sacramento,CA,2,268961.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1508.0,2017,8
2017-09-30,Sacramento,CA,2,270269.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1450.0,2017,9
2017-10-31,Sacramento,CA,2,272141.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1450.0,2017,10
2017-11-30,Sacramento,CA,2,274348.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1400.0,2017,11
2017-12-31,Sacramento,CA,2,277124.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1400.0,2017,12
2018-01-31,Sacramento,CA,2,279705.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1500.0,2018,1
2018-02-28,Sacramento,CA,2,282715.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1508.0,2018,2
2018-03-31,Sacramento,CA,2,284708.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1508.0,2018,3
2018-04-30,Sacramento,CA,2,285906.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1600.0,2018,4
2018-05-31,Sacramento,CA,2,287027.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1550.0,2018,5
2018-06-30,Sacramento,CA,2,288399.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1602.5,2018,6
2018-07-31,Sacramento,CA,2,290571.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1650.0,2018,7
2018-08-31,Sacramento,CA,2,292683.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1649.0,2018,8
2018-09-30,Sacramento,CA,2,293950.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1634.5,2018,9
2018-10-31,Sacramento,CA,2,294640.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1575.0,2018,10
2018-11-30,Sacramento,CA,2,294891.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1570.0,2018,11
2018-12-31,Sacramento,CA,2,295744.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1508.0,2018,12
2019-01-31,Sacramento,CA,2,296081.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1525.0,2019,1
2019-02-28,Sacramento,CA,2,296247.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1550.0,2019,2
2019-03-31,Sacramento,CA,2,296536.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1570.0,2019,3
2019-04-30,Sacramento,CA,2,297861.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1595.0,2019,4
2019-05-31,Sacramento,CA,2,299349.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1645.0,2019,5
2019-06-30,Sacramento,CA,2,300188.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1620.0,2019,6
2019-07-31,Sacramento,CA,2,300739.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1692.5,2019,7
2019-08-31,Sacramento,CA,2,301886.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1685.0,2019,8
2019-09-30,Sacramento,CA,2,304096.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1695.0,2019,9
2019-10-31,Sacramento,CA,2,306468.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1689.0,2019,10
2019-11-30,Sacramento,CA,2,309151.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1695.0,2019,11
2019-12-31,Sacramento,CA,2,311354.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1695.0,2019,12
2015-01-31,Sacramento,CA,4,283923.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1445.0,2015,1
2015-02-28,Sacramento,CA,4,286094.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1450.0,2015,2
2015-03-31,Sacramento,CA,4,289593.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1485.0,2015,3
2015-04-30,Sacramento,CA,4,292295.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1495.0,2015,4
2015-05-31,Sacramento,CA,4,294269.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1495.0,2015,5
2015-06-30,Sacramento,CA,4,295795.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1495.0,2015,6
2015-07-31,Sacramento,CA,4,297519.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1500.0,2015,7
2015-08-31,Sacramento,CA,4,298661.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1495.0,2015,8
2015-09-30,Sacramento,CA,4,300382.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1476.0,2015,9
2015-10-31,Sacramento,CA,4,302571.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1495.0,2015,10
2015-11-30,Sacramento,CA,4,305011.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1495.0,2015,11
2015-12-31,Sacramento,CA,4,309413.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1495.0,2015,12
2016-01-31,Sacramento,CA,4,312325.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1499.0,2016,1
2016-02-29,Sacramento,CA,4,314121.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1500.0,2016,2
2016-03-31,Sacramento,CA,4,315318.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1495.0,2016,3
2016-04-30,Sacramento,CA,4,317684.0,Sacramento--Roseville--Arden-Arcade,Sacramento County,30,1495.0,2016,4
